"datasetName","decimalLongitude","decimalLatitude","scientificName"
"obis",-64.7217025757,18.3095321655,"Chaetodon striatus"
"obis",-80.1009,25.5966667,"Chaetodon striatus"
"obis",-61.665744,17.06998,"Chaetodon striatus"
"obis",-81.91395,24.4653,"Chaetodon striatus"
"obis",-80.575,24.87052,"Chaetodon striatus"
"obis",-82.99435,24.71545,"Chaetodon striatus"
"obis",-77.4142990112,18.4731006622,"Chaetodon striatus"
"obis",-80.5061833,24.9217,"Chaetodon striatus"
"obis",-97.7937316895,22.279958725,"Chaetodon striatus"
"obis",-44.297,-23.113,"Chaetodon striatus"
"obis",-80.095617,25.540967,"Chaetodon striatus"
"obis",-80.3531999,25.03165,"Chaetodon striatus"
"obis",-65.3193969727,18.1571331024,"Chaetodon striatus"
"obis",-81.8518166,24.4873667,"Chaetodon striatus"
"obis",-83.023733,24.69885,"Chaetodon striatus"
"obis",-82.83599,24.62995,"Chaetodon striatus"
"obis",-81.4645,24.5354667,"Chaetodon striatus"
"obis",-82.9742333,24.5699167,"Chaetodon striatus"
"obis",-64.8255004883,18.2468109131,"Chaetodon striatus"
"obis",-76.9884643555,26.3977832794,"Chaetodon striatus"
"obis",-80.3435999,25.0452167,"Chaetodon striatus"
"obis",-81.2842333,24.5771667,"Chaetodon striatus"
"obis",-71.5104827881,21.4845333099,"Chaetodon striatus"
"obis",-83.10198,24.64143,"Chaetodon striatus"
"obis",-82.92325,24.6510167,"Chaetodon striatus"
"obis",-81.61325,24.50214,"Chaetodon striatus"
"obis",-80.27983,25.215,"Chaetodon striatus"
"obis",-82.96538,24.62957,"Chaetodon striatus"
"obis",-81.4708333,24.5345,"Chaetodon striatus"
"obis",-81.1093999,24.626,"Chaetodon striatus"
"obis",-81.5847333,24.5220833,"Chaetodon striatus"
"obis",-80.41318,24.98501,"Chaetodon striatus"
"obis",-81.2980999,24.5742334,"Chaetodon striatus"
"obis",-82.97585,24.5881667,"Chaetodon striatus"
"obis",-80.50391,24.92472,"Chaetodon striatus"
"obis",-80.0990666,25.5669834,"Chaetodon striatus"
"obis",-83.073133,24.683617,"Chaetodon striatus"
"obis",-59.633333,13.133333,"Chaetodon striatus"
"obis",-78.5966339111,20.626832962,"Chaetodon striatus"
"obis",-81.1462020874,19.291267395,"Chaetodon striatus"
"obis",-39.018333,-18.011111,"Chaetodon striatus"
"obis",-80.62385,24.8418167,"Chaetodon striatus"
"obis",-76.787297,17.964544,"Chaetodon striatus"
"obis",-80.0992832,25.5556834,"Chaetodon striatus"
"obis",-82.8099975586,9.75,"Chaetodon striatus"
"obis",-81.3981333,24.5930667,"Chaetodon striatus"
"obis",-80.162912,25.41254,"Chaetodon striatus"
"obis",-80.2069166,25.2318667,"Chaetodon striatus"
"obis",-80.0878832,25.6931834,"Chaetodon striatus"
"obis",-80.2541832,25.1435833,"Chaetodon striatus"
"obis",-44.421,-23.06,"Chaetodon striatus"
"obis",-81.6867166,24.5533834,"Chaetodon striatus"
"obis",-67.191862,18.072282,"Chaetodon striatus"
"obis",-76.443697,18.177391,"Chaetodon striatus"
"obis",-80.1391166,25.3737167,"Chaetodon striatus"
"obis",-60.99944444,14.03555556,"Chaetodon striatus"
"obis",-80.9595,24.6742833,"Chaetodon striatus"
"obis",-80.739,24.7795,"Chaetodon striatus"
"obis",-80.9711,24.6666333,"Chaetodon striatus"
"obis",-77,26.61666667,"Chaetodon striatus"
"obis",-80.2723332,25.13435,"Chaetodon striatus"
"obis",-80.5020333,24.9367667,"Chaetodon striatus"
"obis",-82.3302154541,21.5487995148,"Chaetodon striatus"
"obis",-80.6361333,24.8340334,"Chaetodon striatus"
"obis",-76.842385,25.5162,"Chaetodon striatus"
"obis",-82.869567,24.613367,"Chaetodon striatus"
"obis",-81.399683,24.545867,"Chaetodon striatus"
"obis",-82.92673,24.57823,"Chaetodon striatus"
"obis",-80.2099990845,30.7299995422,"Chaetodon striatus"
"obis",-63.133333,18.216667,"Chaetodon striatus"
"obis",-83.05628,24.67127,"Chaetodon striatus"
"obis",-64.7667312622,18.2562141418,"Chaetodon striatus"
"obis",-80.1223499,25.4295834,"Chaetodon striatus"
"obis",-82.9779167,24.7211333,"Chaetodon striatus"
"obis",-82.9826,24.7247,"Chaetodon striatus"
"obis",-81.2199499,24.5990167,"Chaetodon striatus"
"obis",-38.873889,-17.350278,"Chaetodon striatus"
"obis",-80.3669332,25.0189167,"Chaetodon striatus"
"obis",-82.9646,24.5789667,"Chaetodon striatus"
"obis",-82.9620833,24.5936167,"Chaetodon striatus"
"obis",-65.5336532593,18.3603496552,"Chaetodon striatus"
"obis",-83.088267,24.659817,"Chaetodon striatus"
"obis",-80.58635,24.86465,"Chaetodon striatus"
"obis",-80.11548,25.45186,"Chaetodon striatus"
"obis",-82.9386833,24.6496167,"Chaetodon striatus"
"obis",-80.47247,24.93849,"Chaetodon striatus"
"obis",-80.2090666,25.22375,"Chaetodon striatus"
"obis",-83.01105,24.65258,"Chaetodon striatus"
"obis",-64.71434021,18.2722396851,"Chaetodon striatus"
"obis",-87.4433364868,19.8333339691,"Chaetodon striatus"
"obis",-60.5067,11.3067,"Chaetodon striatus"
"obis",-80.0950166,25.5487167,"Chaetodon striatus"
"obis",-38.8833351135,-18.2999992371,"Chaetodon striatus"
"obis",-81.6358666,24.5014833,"Chaetodon striatus"
"obis",-80.2938499,25.12575,"Chaetodon striatus"
"obis",-64.591583252,17.7970409393,"Chaetodon striatus"
"obis",-83.0693,24.68209,"Chaetodon striatus"
"obis",-87.6175003052,18.9133338928,"Chaetodon striatus"
"obis",-83.0405333,24.6398333,"Chaetodon striatus"
"obis",-80.4333833,24.9771001,"Chaetodon striatus"
"obis",-81.71725,24.4784667,"Chaetodon striatus"
"obis",-80.2830832,25.1211667,"Chaetodon striatus"
"obis",-81.0410166,24.6481834,"Chaetodon striatus"
"obis",-81.9244999,24.4453834,"Chaetodon striatus"
"obis",-64.7956237793,18.2663192749,"Chaetodon striatus"
"obis",-81.87565,24.4524833,"Chaetodon striatus"
"obis",-81.1092,24.62337,"Chaetodon striatus"
"obis",-80.6239999,24.8453667,"Chaetodon striatus"
"obis",-81.7435,24.549,"Chaetodon striatus"
"obis",-38.373845,-13.079663,"Chaetodon striatus"
"obis",-66.12154,17.89966,"Chaetodon striatus"
"obis",-80.3062999,25.1141833,"Chaetodon striatus"
"obis",-66.9233779907,17.9013500214,"Chaetodon striatus"
"obis",-80.1133332,25.4816667,"Chaetodon striatus"
"obis",-83.05805,24.67964,"Chaetodon striatus"
"obis",-81.6347333,24.5330334,"Chaetodon striatus"
"obis",-62.9781684875,17.4634990692,"Chaetodon striatus"
"obis",-64.6972732544,18.281539917,"Chaetodon striatus"
"obis",-64.5758972168,17.7826690674,"Chaetodon striatus"
"obis",-80.7508,24.7665333,"Chaetodon striatus"
"obis",-81.7048,24.482,"Chaetodon striatus"
"obis",-80.5669167,24.9000833,"Chaetodon striatus"
"obis",-67.21117,18.00057,"Chaetodon striatus"
"obis",-83.05423,24.67933,"Chaetodon striatus"
"obis",-64.6965484619,18.2823009491,"Chaetodon striatus"
"obis",-82.9686167,24.6386833,"Chaetodon striatus"
"obis",-81.0642167,24.6370167,"Chaetodon striatus"
"obis",-82.840983,24.685933,"Chaetodon striatus"
"obis",-64.6896209717,18.3390693665,"Chaetodon striatus"
"obis",-80.62262,24.84257,"Chaetodon striatus"
"obis",-81.86295,24.44185,"Chaetodon striatus"
"obis",-64.6179199219,17.78358078,"Chaetodon striatus"
"obis",-64.6232833862,17.8086795807,"Chaetodon striatus"
"obis",-80.0934832,25.6079334,"Chaetodon striatus"
"obis",-80.80164,24.73088,"Chaetodon striatus"
"obis",-83.08408,24.62024,"Chaetodon striatus"
"obis",-81.9282166,24.4451167,"Chaetodon striatus"
"obis",-81.6545333,24.4923167,"Chaetodon striatus"
"obis",-80.3731333,25.0109333,"Chaetodon striatus"
"obis",-80.1013167,25.7279333,"Chaetodon striatus"
"obis",-81.7247999,24.4776333,"Chaetodon striatus"
"obis",-80.3628332,25.0258833,"Chaetodon striatus"
"obis",-80.50191,24.93714,"Chaetodon striatus"
"obis",-81.3535,24.55878,"Chaetodon striatus"
"obis",-79.9483337402,9.35805511475,"Chaetodon striatus"
"obis",-64.6305541992,17.7869739532,"Chaetodon striatus"
"obis",-83.00117,24.6784,"Chaetodon striatus"
"obis",-64.6226959229,17.7785072327,"Chaetodon striatus"
"obis",-82.9892,24.70645,"Chaetodon striatus"
"obis",-82.89095,24.589633,"Chaetodon striatus"
"obis",-64.6091003418,17.7875804901,"Chaetodon striatus"
"obis",-80.45,30.4833333,"Chaetodon striatus"
"obis",-64.6712417603,17.7769508362,"Chaetodon striatus"
"obis",-64.7341995239,18.3658008575,"Chaetodon striatus"
"obis",-80.121433,25.431283,"Chaetodon striatus"
"obis",-82.8924333,24.66185,"Chaetodon striatus"
"obis",-81.77768,24.46755,"Chaetodon striatus"
"obis",-83.103567,24.629783,"Chaetodon striatus"
"obis",-87.8837127686,21.5704536438,"Chaetodon striatus"
"obis",-80.2938999,25.1074167,"Chaetodon striatus"
"obis",-80.13973,25.36235,"Chaetodon striatus"
"obis",-42,-22,"Chaetodon striatus"
"obis",-81.1302999,24.6211167,"Chaetodon striatus"
"obis",-69.542137146,19.3322200775,"Chaetodon striatus"
"obis",-79.836433,9.39944,"Chaetodon striatus"
"obis",-44.363,-23.071,"Chaetodon striatus"
"obis",-81.86003,24.45662,"Chaetodon striatus"
"obis",-87.4594421387,20.1058330536,"Chaetodon striatus"
"obis",-80.3389,25.0413667,"Chaetodon striatus"
"obis",-64.6753616333,18.3396701813,"Chaetodon striatus"
"obis",-83.0807833,24.5792,"Chaetodon striatus"
"obis",-80.8599472046,24.7235507965,"Chaetodon striatus"
"obis",-80.0905,25.63919,"Chaetodon striatus"
"obis",-80.239517,25.158667,"Chaetodon striatus"
"obis",-80.34812,25.03162,"Chaetodon striatus"
"obis",-64.57117,17.74904,"Chaetodon striatus"
"obis",-78.8551635742,20.7630004883,"Chaetodon striatus"
"obis",-80.2202,25.2940833,"Chaetodon striatus"
"obis",-80.2151666,25.20985,"Chaetodon striatus"
"obis",-81.0878167,24.6328,"Chaetodon striatus"
"obis",-80.1575999,25.3645167,"Chaetodon striatus"
"obis",-80.2130333,25.2108667,"Chaetodon striatus"
"obis",-81.7824667,24.472,"Chaetodon striatus"
"obis",-64.7923583984,18.2683601379,"Chaetodon striatus"
"obis",-80.10415,25.5592333,"Chaetodon striatus"
"obis",-80.35315,25.0313833,"Chaetodon striatus"
"obis",-64.6979904175,18.2798690796,"Chaetodon striatus"
"obis",-64.599647522,17.7624492645,"Chaetodon striatus"
"obis",-81.51952,24.52615,"Chaetodon striatus"
"obis",-64.5691680908,17.7840194702,"Chaetodon striatus"
"obis",-80.25995,25.1348833,"Chaetodon striatus"
"obis",-82.8099975586,9.82999992371,"Chaetodon striatus"
"obis",-81.95733,24.44588,"Chaetodon striatus"
"obis",-83.0240333,24.6587167,"Chaetodon striatus"
"obis",-82.930567,24.570417,"Chaetodon striatus"
"obis",-64.5733032227,17.7658596039,"Chaetodon striatus"
"obis",-83.07785,24.61866,"Chaetodon striatus"
"obis",-80.6163333,24.8500834,"Chaetodon striatus"
"obis",-38.659722,-17.980833,"Chaetodon striatus"
"obis",-64.7699432373,18.2746105194,"Chaetodon striatus"
"obis",-64.652923584,17.7754306793,"Chaetodon striatus"
"obis",-29.33793,-20.51562,"Chaetodon striatus"
"obis",-83.1734008789,21.5970497131,"Chaetodon striatus"
"obis",-82.967467,24.60145,"Chaetodon striatus"
"obis",-64.6380462646,17.7946090698,"Chaetodon striatus"
"obis",-80.2182666,25.2093833,"Chaetodon striatus"
"obis",-81.9864166,24.45055,"Chaetodon striatus"
"obis",-83.103017,24.644833,"Chaetodon striatus"
"obis",-64.5651321411,17.7614192963,"Chaetodon striatus"
"obis",-71.1550140381,21.4582157135,"Chaetodon striatus"
"obis",-64.6959991455,18.2810001373,"Chaetodon striatus"
"obis",-81.5244999,24.5220167,"Chaetodon striatus"
"obis",-81.4032,13.3713833,"Chaetodon striatus"
"obis",-80.3576499,25.0257,"Chaetodon striatus"
"obis",-81.40984,24.54737,"Chaetodon striatus"
"obis",-80.379167,25.008117,"Chaetodon striatus"
"obis",-64.6347885132,17.7878799438,"Chaetodon striatus"
"obis",-80.1391832,25.3744167,"Chaetodon striatus"
"obis",-80.41825,24.9841667,"Chaetodon striatus"
"obis",-61.267111,13.260568,"Chaetodon striatus"
"obis",-83.0590833,24.6103167,"Chaetodon striatus"
"obis",-64.5665664673,17.7660293579,"Chaetodon striatus"
"obis",-64.7336425781,18.2684898376,"Chaetodon striatus"
"obis",-81.7006333,24.4828667,"Chaetodon striatus"
"obis",-81.6284833,24.5005,"Chaetodon striatus"
"obis",-80.50375,24.9246,"Chaetodon striatus"
"obis",-69.6029,18.4421,"Chaetodon striatus"
"obis",-74.390153,22.564841,"Chaetodon striatus"
"obis",-80.9158666,24.6878,"Chaetodon striatus"
"obis",-82.9551833,24.5646667,"Chaetodon striatus"
"obis",-81.6632166,24.4917667,"Chaetodon striatus"
"obis",-81.6061167,24.5072167,"Chaetodon striatus"
"obis",-80.68855,24.796383,"Chaetodon striatus"
"obis",-80.97349,24.6699,"Chaetodon striatus"
"obis",-81.6590833,24.4919834,"Chaetodon striatus"
"obis",-69,12.3333333,"Chaetodon striatus"
"obis",-80.13677,25.53075,"Chaetodon striatus"
"obis",-81.7445833,24.4755667,"Chaetodon striatus"
"obis",-83.03048,24.71088,"Chaetodon striatus"
"obis",-64.929713,18.337244,"Chaetodon striatus"
"obis",-80.3446333,25.0348667,"Chaetodon striatus"
"obis",-80.1395499,25.3707834,"Chaetodon striatus"
"obis",-64.709667,18.337402,"Chaetodon striatus"
"obis",-64.579536438,17.7840309143,"Chaetodon striatus"
"obis",-64.6263580322,17.7602996826,"Chaetodon striatus"
"obis",-80.2937167,25.14355,"Chaetodon striatus"
"obis",-80.1039332,25.6046167,"Chaetodon striatus"
"obis",-87.8851852417,16.7265834808,"Chaetodon striatus"
"obis",-82.8064333,24.7284667,"Chaetodon striatus"
"obis",-81.6576666,24.4935167,"Chaetodon striatus"
"obis",-80.153108,25.670784,"Chaetodon striatus"
"obis",-83.008,24.65497,"Chaetodon striatus"
"obis",-79.5850296021,21.2994327545,"Chaetodon striatus"
"obis",-44.14,-23.043,"Chaetodon striatus"
"obis",-82.90212,24.61438,"Chaetodon striatus"
"obis",-83.1959838867,21.6140842438,"Chaetodon striatus"
"obis",-80.2162499,25.2029167,"Chaetodon striatus"
"obis",-80.1299332,25.40155,"Chaetodon striatus"
"obis",-82.7861167,24.6667333,"Chaetodon striatus"
"obis",-80.2991832,25.12125,"Chaetodon striatus"
"obis",-79.8828201294,19.6807327271,"Chaetodon striatus"
"obis",-80.3433832,25.0374167,"Chaetodon striatus"
"obis",-80.1676166,25.28525,"Chaetodon striatus"
"obis",-64.6943817139,18.3269405365,"Chaetodon striatus"
"obis",-76.6897964478,18.2696342468,"Chaetodon striatus"
"obis",-64.7646331787,18.3175506592,"Chaetodon striatus"
"obis",-41.65,-2.8667,"Chaetodon striatus"
"obis",-64.5786132812,17.7666606903,"Chaetodon striatus"
"obis",-39.071389,-16.975278,"Chaetodon striatus"
"obis",-81.2363,24.58651,"Chaetodon striatus"
"obis",-80.3544999,25.0294333,"Chaetodon striatus"
"obis",-81.7118167,24.4807333,"Chaetodon striatus"
"obis",-64.5746765137,17.7623691559,"Chaetodon striatus"
"obis",-81.8750833,24.4417334,"Chaetodon striatus"
"obis",-80.1298,25.4022667,"Chaetodon striatus"
"obis",-83.02053,24.66255,"Chaetodon striatus"
"obis",-81.96235,24.43305,"Chaetodon striatus"
"obis",-80.3709666,25.0146333,"Chaetodon striatus"
"obis",-82.93125,24.5821667,"Chaetodon striatus"
"obis",-80.0989833,25.5913,"Chaetodon striatus"
"obis",-80.7772499,24.7439,"Chaetodon striatus"
"obis",-77.332019,25.086928,"Chaetodon striatus"
"obis",-40.3389,-20.275,"Chaetodon striatus"
"obis",-80.3829167,25.0077667,"Chaetodon striatus"
"obis",-60.5016670227,11.3055553436,"Chaetodon striatus"
"obis",-97.3691329956,27.3733863831,"Chaetodon striatus"
"obis",-80.16057,25.43096,"Chaetodon striatus"
"obis",-64.576452,18.471366,"Chaetodon striatus"
"obis",-80.1098333,25.5511833,"Chaetodon striatus"
"obis",-80.7556666,24.7645667,"Chaetodon striatus"
"obis",-62.9776649475,17.4624996185,"Chaetodon striatus"
"obis",-83.07465,24.6633833,"Chaetodon striatus"
"obis",-80.2067333,25.2307667,"Chaetodon striatus"
"obis",-82,12.5,"Chaetodon striatus"
"obis",-66.0823,18.46118,"Chaetodon striatus"
"obis",-80.1490999,25.3739333,"Chaetodon striatus"
"obis",-64.6367034912,17.8101406097,"Chaetodon striatus"
"obis",-81.4105499,24.5451,"Chaetodon striatus"
"obis",-80.5402,24.8952167,"Chaetodon striatus"
"obis",-82.82305,24.7214333,"Chaetodon striatus"
"obis",-78.7520141602,20.6728000641,"Chaetodon striatus"
"obis",-64.7005004883,18.2807998657,"Chaetodon striatus"
"obis",-64.5650863647,17.7594604492,"Chaetodon striatus"
"obis",-80.4227332,24.9780001,"Chaetodon striatus"
"obis",-81.0328332,24.6501667,"Chaetodon striatus"
"obis",-34.9333,-6.8167,"Chaetodon striatus"
"obis",-80.9567833,24.69785,"Chaetodon striatus"
"obis",-64.6651535034,18.3467407227,"Chaetodon striatus"
"obis",-81.38441,24.56808,"Chaetodon striatus"
"obis",-80.0927333,25.5764833,"Chaetodon striatus"
"obis",-82.890783,24.589583,"Chaetodon striatus"
"obis",-44.3783,-23.1736,"Chaetodon striatus"
"obis",-80.9698833,24.69755,"Chaetodon striatus"
"obis",-80.2129666,25.2152667,"Chaetodon striatus"
"obis",-80.3262167,25.081,"Chaetodon striatus"
"obis",-77.2699966431,33.5999984741,"Chaetodon striatus"
"obis",-76.9589996338,26.5774993896,"Chaetodon striatus"
"obis",-80.56345,24.8879501,"Chaetodon striatus"
"obis",-81.1957702637,19.3533668518,"Chaetodon striatus"
"obis",-87.5333328247,19.1541671753,"Chaetodon striatus"
"obis",-82.96398,24.60638,"Chaetodon striatus"
"obis",-82.8707,24.7199667,"Chaetodon striatus"
"obis",-81.8595499,24.45315,"Chaetodon striatus"
"obis",-81.2495651245,21.8379325867,"Chaetodon striatus"
"obis",-44.15,-23.168,"Chaetodon striatus"
"obis",-81.0455999,24.6431167,"Chaetodon striatus"
"obis",-77.5083333,33.5333333,"Chaetodon striatus"
"obis",-81.91425,24.4599333,"Chaetodon striatus"
"obis",-80.2128333,25.2109,"Chaetodon striatus"
"obis",-67.128094,18.51048,"Chaetodon striatus"
"obis",-82.9336,24.6950167,"Chaetodon striatus"
"obis",-81.755,24.4633334,"Chaetodon striatus"
"obis",-80.1483666,25.33795,"Chaetodon striatus"
"obis",-64.7690963745,18.2743606567,"Chaetodon striatus"
"obis",-64.6341781616,17.7857608795,"Chaetodon striatus"
"obis",-80.4580666,24.9578834,"Chaetodon striatus"
"obis",-81.6294166,24.50025,"Chaetodon striatus"
"obis",-80.1006166,25.5367667,"Chaetodon striatus"
"obis",-82.887260437,23.0251464844,"Chaetodon striatus"
"obis",-64.6127166748,17.7881793976,"Chaetodon striatus"
"obis",-83.07799,24.6455,"Chaetodon striatus"
"obis",-81.8342333,24.48795,"Chaetodon striatus"
"obis",-81.68717,24.55383,"Chaetodon striatus"
"obis",-80.2068167,25.2827,"Chaetodon striatus"
"obis",-38.690278,-17.906944,"Chaetodon striatus"
"obis",-64.6388015747,17.7953395844,"Chaetodon striatus"
"obis",-80.460017,24.94585,"Chaetodon striatus"
"obis",-81.7039999,24.4795167,"Chaetodon striatus"
"obis",-83.06661,24.6645,"Chaetodon striatus"
"obis",-80.1767832,25.4444667,"Chaetodon striatus"
"obis",-77.312246,25.074248,"Chaetodon striatus"
"obis",-64.6875534058,18.2836399078,"Chaetodon striatus"
"obis",-61.666667,12.116667,"Chaetodon striatus"
"obis",-83.07585,24.67073,"Chaetodon striatus"
"obis",-80.3498833,25.03365,"Chaetodon striatus"
"obis",-81.3458023071,24.5611991882,"Chaetodon striatus"
"obis",-80.1400103,25.3729219,"Chaetodon striatus"
"obis",-80.6115833,24.89255,"Chaetodon striatus"
"obis",-64.5958862305,17.7994995117,"Chaetodon striatus"
"obis",-83.0443667,24.6899167,"Chaetodon striatus"
"obis",-80.3457666,25.0384167,"Chaetodon striatus"
"obis",-80.20524,25.21839,"Chaetodon striatus"
"obis",-80.0932999,25.6139334,"Chaetodon striatus"
"obis",-81.6232166,24.5032334,"Chaetodon striatus"
"obis",-64.6673965454,17.7739391327,"Chaetodon striatus"
"obis",-59.59722222,13.31666667,"Chaetodon striatus"
"obis",-80.1632999,25.3037333,"Chaetodon striatus"
"obis",-81.9263333,24.44475,"Chaetodon striatus"
"obis",-81.8400666,24.4613,"Chaetodon striatus"
"obis",-81.4043666,24.5459333,"Chaetodon striatus"
"obis",-34.8428,-8.3396,"Chaetodon striatus"
"obis",-82.7822,24.71945,"Chaetodon striatus"
"obis",-59.47444444,13.18333333,"Chaetodon striatus"
"obis",-70.7834701538,20.9859828949,"Chaetodon striatus"
"obis",-66.72467,17.94598,"Chaetodon striatus"
"obis",-80.3467333,25.0415,"Chaetodon striatus"
"obis",-81.6722833,24.48905,"Chaetodon striatus"
"obis",-60.55972222,11.31888889,"Chaetodon striatus"
"obis",-67.1666667,17.9166667,"Chaetodon striatus"
"obis",-80.1386332,25.3739333,"Chaetodon striatus"
"obis",-80.28817,25.1545,"Chaetodon striatus"
"obis",-72.4745483398,21.6456508636,"Chaetodon striatus"
"obis",-64.6115,17.787,"Chaetodon striatus"
"obis",-81.7456167,24.4669333,"Chaetodon striatus"
"obis",-83.0100021362,9.98999977112,"Chaetodon striatus"
"obis",-80.0935999,25.5556,"Chaetodon striatus"
"obis",-64.6988677979,18.3516693115,"Chaetodon striatus"
"obis",-81.0521666,24.6445333,"Chaetodon striatus"
"obis",-81.3264666,24.5675001,"Chaetodon striatus"
"obis",-80.2064666,25.2836833,"Chaetodon striatus"
"obis",-83.0790167,24.6176333,"Chaetodon striatus"
"obis",-80.2628167,25.2314333,"Chaetodon striatus"
"obis",-80.5338833,24.9156167,"Chaetodon striatus"
"obis",-48,-27.5,"Chaetodon striatus"
"obis",-64.7174987793,18.2721996307,"Chaetodon striatus"
"obis",-80.2852167,25.1218667,"Chaetodon striatus"
"obis",-81.57148,24.50769,"Chaetodon striatus"
"obis",-61.0603,14.580789,"Chaetodon striatus"
"obis",-44.421,-23,"Chaetodon striatus"
"obis",-64.7945556641,18.3197345734,"Chaetodon striatus"
"obis",-64.3207702637,18.7493495941,"Chaetodon striatus"
"obis",-80.4145166,24.9806501,"Chaetodon striatus"
"obis",-81.972583,24.443333,"Chaetodon striatus"
"obis",-80.442634,23.953101,"Chaetodon striatus"
"obis",-81.57139,24.50951,"Chaetodon striatus"
"obis",-81.2847666,24.5781667,"Chaetodon striatus"
"obis",-83.057583,24.634417,"Chaetodon striatus"
"obis",-80.5158332,24.9118334,"Chaetodon striatus"
"obis",-80.1076666,25.4963833,"Chaetodon striatus"
"obis",-82.3745651245,21.5259494781,"Chaetodon striatus"
"obis",-64.5658416748,17.7626304626,"Chaetodon striatus"
"obis",-84.5137176514,21.8094329834,"Chaetodon striatus"
"obis",-68.96,12.12,"Chaetodon striatus"
"obis",-64.6329269409,17.7893505096,"Chaetodon striatus"
"obis",-68.214,10.883,"Chaetodon striatus"
"obis",-64.5833511353,17.7691707611,"Chaetodon striatus"
"obis",-82.87065,24.6973667,"Chaetodon striatus"
"obis",-80.3253,25.1027167,"Chaetodon striatus"
"obis",-80.1588666,25.3092333,"Chaetodon striatus"
"obis",-83.03488,24.65427,"Chaetodon striatus"
"obis",-63.2226676941,17.4629993439,"Chaetodon striatus"
"obis",-87.4630584717,20.0974998474,"Chaetodon striatus"
"obis",-65.3354492188,18.3124656677,"Chaetodon striatus"
"obis",-81.40185,24.54652,"Chaetodon striatus"
"obis",-87.4477767944,19.8250007629,"Chaetodon striatus"
"obis",-81.9271697998,21.5957832336,"Chaetodon striatus"
"obis",-80.4190166,24.9771334,"Chaetodon striatus"
"obis",-79.2188644409,20.9701156616,"Chaetodon striatus"
"obis",-38.8829994202,-18.2999992371,"Chaetodon striatus"
"obis",-80.3041333,25.11985,"Chaetodon striatus"
"obis",-68.2767,12.1445,"Chaetodon striatus"
"obis",-38.786712,-13.133886,"Chaetodon striatus"
"obis",-80.176817,25.268167,"Chaetodon striatus"
"obis",-80.8731167,24.70255,"Chaetodon striatus"
"obis",-71.2231369019,21.3033504486,"Chaetodon striatus"
"obis",-88.0433349609,17.2759838104,"Chaetodon striatus"
"obis",-80.2099332,25.2215,"Chaetodon striatus"
"obis",-80.2457499,25.1758333,"Chaetodon striatus"
"obis",-80.6216333,24.8969667,"Chaetodon striatus"
"obis",-79.8819719444444,15.8868908,"Chaetodon striatus"
"obis",-80.0926833,25.63885,"Chaetodon striatus"
"obis",-81.9504333,24.4777333,"Chaetodon striatus"
"obis",-67.48715,18.39027,"Chaetodon striatus"
"obis",-80.0992166,25.5618,"Chaetodon striatus"
"obis",-69.6028,18.4424,"Chaetodon striatus"
"obis",-81.67872,24.451392,"Chaetodon striatus"
"obis",-81.4039832,24.5459,"Chaetodon striatus"
"obis",-48,-27,"Chaetodon striatus"
"obis",-64.6959228516,18.2812690735,"Chaetodon striatus"
"obis",-80.376817,25.010817,"Chaetodon striatus"
"obis",-66.07686,10.54488,"Chaetodon striatus"
"obis",-81.4319,24.54249,"Chaetodon striatus"
"obis",-80.24003,25.16887,"Chaetodon striatus"
"obis",-80.1847833,25.2578667,"Chaetodon striatus"
"obis",-80.0081176758,19.7091827393,"Chaetodon striatus"
"obis",-64.6878967285,18.2842006683,"Chaetodon striatus"
"obis",-83.025333,24.6343,"Chaetodon striatus"
"obis",-64.589630127,17.7851390839,"Chaetodon striatus"
"obis",-80.4808,24.9415167,"Chaetodon striatus"
"obis",-83.07909,24.61691,"Chaetodon striatus"
"obis",-82.435578,23.14473,"Chaetodon striatus"
"obis",-80.2401832,25.1697833,"Chaetodon striatus"
"obis",-82.333333,9.416667,"Chaetodon striatus"
"obis",-80.29535,25.13005,"Chaetodon striatus"
"obis",-81.65752,24.56316,"Chaetodon striatus"
"obis",-81.6725666,24.5030667,"Chaetodon striatus"
"obis",-64.6647262573,17.7755908966,"Chaetodon striatus"
"obis",-29.318457,-20.502774,"Chaetodon striatus"
"obis",-80.3448667,25.0365333,"Chaetodon striatus"
"obis",-77.225353,25.091678,"Chaetodon striatus"
"obis",-83.05255,24.6377167,"Chaetodon striatus"
"obis",-83.026517,24.65665,"Chaetodon striatus"
"obis",-64.5782394409,17.7845401764,"Chaetodon striatus"
"obis",-82.8640333,24.7084333,"Chaetodon striatus"
"obis",-82.973217,24.569483,"Chaetodon striatus"
"obis",-81.11385,24.62444,"Chaetodon striatus"
"obis",-81.5704666,24.5104667,"Chaetodon striatus"
"obis",-68.3083267212,12.2004995346,"Chaetodon striatus"
"obis",-64.7000427246,18.3371391296,"Chaetodon striatus"
"obis",-80.9703333,24.6984667,"Chaetodon striatus"
"obis",-80.5060666,24.9239501,"Chaetodon striatus"
"obis",-35.6946389,-9.6640833,"Chaetodon striatus"
"obis",-41.961548,-22.864986,"Chaetodon striatus"
"obis",-80.1445,25.35255,"Chaetodon striatus"
"obis",-80.4525,24.9519,"Chaetodon striatus"
"obis",-78.9024963379,22.693611145,"Chaetodon striatus"
"obis",-80.20124,25.2397,"Chaetodon striatus"
"obis",-64.7911911011,18.3416309357,"Chaetodon striatus"
"obis",-82.9059167,24.6879,"Chaetodon striatus"
